,comment,label
0,Ngồi sau xe bạn hiền cảm giác ấm áp lạ kỳ..,Other
1,Mỗi lần mệt mỏi nghe nhạc cảm thấy bình yên đến lạ <3,Other
2,"Mỗi lần nghe bài này đều khóc, khóc là vì không còn ""NHÀ"" để về nữa. Nhà vẫn nằm đó chỉ là không còn ai đợi mình về và cũng ko còn ai để mình trông ngóng để đi về 🙃",Sadness
3,Gần Tết  mà nghe bài này nữa thì chỉ muốn về nhà bên gia đình liền thôi,Sadness
4,Có ai từ Trốn Tìm qua đây khônggg,Other
5,vậy thiếu nợ cờ bạc có nên về nhà không chú Vâu,Other
6,Ai còn nghe thì cho tôi xin cánh tay ạ✋✋✋✋,Other
7,91 Tr View rồi cố lên đến 100 Tr nhé=)),Surprise
8,Hôm nay muốn cày bài hát này cho Đen và Tee. Cảm ơn 2 anh vì một tác phẩm xuất sắc.,Enjoyment
9,91.702.988,Other
10,Tết Năm Nay Ai Không Về Được Nhà Điểm Danh Nào 🥺,Sadness
11,Có một sự thật là: Tết 2021 MV này sẽ tăng view.,Other
12,"Từ ""trốn tìm"" qua đây ạ",Other
13,Ai từ Trốn Tìm qua đây nào,Other
14,"Chúc cho Tết sang năm khi xem lại mv sẽ có một tâm trạng hạnh phúc hơn,một cuộc sống bình an và nước ta sẽ hoàn toàn chiến thắng covid 19.
Cám ơn anh Đen Vâu và anh JustaTee vì mv tuyệt vời này❤️",Enjoyment
15,"HIC BÀI HÁT RA ĐÚNG DỊP TẾT, KHỔ CHO NHIỀU NGƯỜI ĐÂY, ĐIỂM DANH NHỮNG NGƯỜI NGHE ĐI NGHE LẠI NÀO",Sadness
16,90tr vieww dia diaa,Other
17,"91,785,165/100,000,000 views roi...",Other
18,"Cho anh Đen biết nhé, cháu em 1.5 tuổi, lúc nào cũng đòi em bật tivi cho, nói: ""bác ơi, đường nhà đi bác"". Fan chú Đen luôn :d",Enjoyment
19,Đường về nhà là trong tim ta nhưng tiền về nhà là trong túi người ta. Chưa có tiền sao về quê anh ơii huhuhu,Sadness
20,"Cô đơn đi về nhà,hết tiền đi về nhà,chốn nợ đi về nhà :))",Enjoyment
21,"Còn ai nghe không ạ, 91tr view rồi <3",Other
22,340k view nữa là lên 92tr rồi,Other
23,"Chỉ còn 312 ngày nữa thôi là đến Tết. Tết năm 2022 mong dịch covid sẽ không còn nữa! Để mọi gia đình Việt Nam sẽ sum họp hạnh phúc bên nhau!!! Và năm 2022 tôi sẽ quay lại đây , mong được 100♥️#Mãi yêu!!!",Other
24,I've just made an acoustic cover of this beautiful song! Uncle Igor,Other
25,Ai từ bài trốn tìm điểm danh,Other
26,91 triệu view rồi mn gáng cày để lên 100m view nha !!,Other
27,"Co Lên 100,000,000 views Thôi Nào!!",Other
28,Lần đầu like video youtube. Đó là dành cho MV này. Vì nó chạm mất trái tim tôi rồi,Enjoyment
29,Beautiful song! I've made an acoustic cover. Uncle Igor,Other
30,00:35 14/05/2021 còn ai nghe không ạ : nhớ nhà nhớ quê : cảm ơn Đen :(,Sadness
31,"Nghe lại như sắp đến Tết vậy, nhanh thôi hơn 300 ngày nữa chứ mấy!",Surprise
32,"Đây là ngày cách đây 1 năm em trai của mình đã ra đi mãi mãi khi em 29 tuổi. Mình thích nghe bài này và thích nghe nhạc của Vâu vì thấy hình ảnh của em trong đó. Dù em đang ở đâu, nhà vẫn luôn là nhà và vẫn luôn lưu giữ mọi hình ảnh của em ở đó. Nhờ gió gửi tới em lời thương.",Enjoyment
33,Bây h nghe lại như sắp đến tết r 🤣,Enjoyment
34,Nghe bài nhớ ba mẹ ở nhà quá :((,Sadness
35,"90tr view ròii😍
Xuất sắc quá Đen Vâu ơi !!!",Surprise
36,K biết nghe đi nghe lại bao nhiêu lần r mong MV của a sớm đc 100M views 😁😁,Surprise
37,"2:00 đỉnh của đỉnh là đây chứ đâu. cảm động khi nghe tới đoạn này. bài hát cho ta biết nhà là nơi luôn2 chờ đón ta bất kể ta thành công hay thất bại, còn sống hay hết kiếp thì nhà vẫn là nơi ta phải về😭❤️",Sadness
38,Ai Còn Nghe Không???,Other
39,Bài hát hay quá Đen Và Tee ơi! Xúc động lắm ý khóc luôn đây này <3,Sadness
40,I’m Vanda fan. I know u from ur fan . I didn’t know about language but it’s meaning full when watched mv. Respect 😘,Other
41,phải đạt 92tr view 91tr số lẻ rồi,Other
42,Nghe bài này cứ tưởng đang về nhà í:(((,Sadness
43,"Sắp 100M rồi let""go",Other
44,"Đi Về Nhà rất hợp với Ẩm Thực Mẹ Làm. Cảm ơn Đen x JustaTee có một bài hát tuyệt vời này.
Hai mẹ con mong một ngày nào đó có thể kết hợp với Đen trong một sản phẩm như thế này",Enjoyment
45,Justa Tee viết hook bài nào cũng thấy mê ghê,Enjoyment
46,Mới đó mà đã 85tr view.. quá xứng đáng❤️❤️..  mình tin chắc các bạn vẫn còn nghe,Enjoyment
47,Ai nghe bây giờ là những huyền thoại.hẹn MV vào 10 tháng nữa,Enjoyment
48,90M lên tới 100M view,Other
49,"Có ai nghiện bài này như mình không 😍
👇👇👇",Surprise
50,I love this song vietnam. We love from indonesia,Other
51,Vẫn ghiền bài này nhất.Đỉnh chóp,Enjoyment
52,Đường về nhà....... cô đơn đi về nhà... thất bại đi về nhà...k có vc gì làm cx đi về nhà...🤣🤪,Enjoyment
53,"Thời gian trôi nhanh lắm. Rồi chúng ta lại nao nức, hồi hộp, ngóng chờ để ĐI VỀ NHÀ ✌️",Sadness
54,"Nghe xong muốn về nhà luôn quá :(
có ai giống mình không?",Sadness
55,2 thanh niên hát bài này quá hợp 👍,Enjoyment
56,"Chủ đề của Đen luôn chín chắn, không biết các bạn trẻ như nào nhưng bạn hợp với lũ 8x đầu như chúng mình :) Năm mới hạnh phúc nhé <3",Enjoyment
57,"sắp 100tr vieww r
còn ai giống mik còn nghe không",Other
58,"Sắp đến 30/4 rồi, có ai về nhà không nàoooo",Other
59,Một sự kết hợp tuyệt vời,Enjoyment
60,Mỗi ngày lên cty. Mở cái laptop lên thì việc đầu tiên làm là mở 1 tab nhạc của Đen. Không biết từ khi nào nhưng bây giờ nghe nhạc của Đen cứ như một thói quen của mình vậy.  Chúc Đen thành công. Mãi ủng hộ ^^,Surprise
61,15/5 còn ai ngồi cày 100tr view cho chú đen ko ạ,Other
62,Có ai nghe trốn tìm rồi qua lun ko??😂,Enjoyment
63,Cố dc hơn 100tr view nào,Other
64,Bài hay quá  nghe xong muốn về nhà liền luôn. <3,Enjoyment
65,"I’m holding my tears while watching this MV. Haaay, missin’ home and my family. 💕",Other
66,"Hình ảnh cuối clip Đen Vâu dắt xe khỏi nhà rồi mới chạy thật đáng quý, điều mà hiện tại ít ai biết được ý nghĩa của nó và làm được....Respect!!!",Enjoyment
67,"Hết tết rồi,lại phải lao vào đời tiếp thôi .........,
 ĐƯỜNG VỀ NHÀ LÀ VÀO ❤️TA",Enjoyment
68,Bé gái 4t nhà mình rất thích.xem suốt cày view từ tết tới giờ nay rap hát đc lun oy.,Surprise
69,"Nhà vẫn là nơi bình yên nhất! 
Cảm ơn bài hát thật ý nghĩa này!",Enjoyment
70,Đây là một minh chứng: cứ có jtee on cái chorus là mọi thứ sẽ ok,Enjoyment
71,"""mệt quá đi về nhà"" mà cớ sao cái nơi con gọi là nhà này lại không thể vì con mà bao dung ... rồi con tự hỏi khi con mệt quá con có thật sự dc về nhà không ? :)",Sadness
72,Ko ai cày bài này lên 100 tr đi trời ơi trời,Other
73,90.000.112,Other
74,Nghe đi nghe lại mà vẫn bồi hồi,Sadness
75,nothing is more wonderful. home is place to return,Other
76,Sẵn sàng lên 100 triệu view,Other
77,Nghe xong muốn khóc ai hỉu được cảm giác xa nhà nó như thế nào :(((,Sadness
78,Love from Malaysia!,Other
79,Ui hay vãi chưởng anh Đen ơi. Nghe mà muốn về nhà quá.,Enjoyment
80,"Tết hai năm rồi không được về. Mặc dù đã có cuộc sống ổn định ở nước bạn, nhưng mà đêm nào cũng nằm nhớ nhà. Nhà là nơi cho mình được vô tư và ngây thơ. Ở nhà mỗi buổi sáng thức dậy chỉ suy nghĩ có một việc là nên ăn gì, đi chơi ở đâu :))",Sadness
81,Lúc mệt mỏi nhớ nhà nghe bài này ... trả hiểu sao nước mắt lại tự rơi :)),Sadness
82,Còn 293 ngày nữa là Tết. Chúc mọi người vui vẻ,Enjoyment
83,Nghe bài này trong thời dịch thấy thấm v,Enjoyment
84,"Thiếu lời thì thầm: ""Bài hát này có quảng cáo, hổng có tiền thì làm nhạc làm sao!"" rồi chú Đen ơiiii",Surprise
85,"HÔM NAY LÀ MÙNG 11 , ĐÃ ĐI LÀM TRỞ LẠI . CÔNG NHẬN TẾT QUA NHANH THẬT . CHÚC MỌI NGƯỜI CÓ 1 NĂM ĐẦY MAY MẮN , CÔNG VIỆC LUÔN THUẬN LỢI .",Enjoyment
86,"Chắc 100 triệu sớm, các đồng âm đợt này năng nổ quá <3",Enjoyment
87,"Chú Đen lớn rồi không còn ""ĐƯA"" nhau đi trốn như 6 năm trước đây nữa. Chúc mừng sự trưởng thành, chúc mừng bài hát hay.",Enjoyment
88,Cày lên top 100 triệu viu nào đồng âm ơi  😘,Other
89,Đi về nhà 🙂 nhớ câu nói hồi xưa bố bắt được trốn học chơi game ý 🙃 đi về nhà rồi tao xử mày sau,Surprise
90,Không biết đã khóc bao nhiêu lần khi nghe bài này. Nhớ nhà quá...,Sadness
91,90M rồi,Other
92,Cày lên top 100 triệu viu nào đồng âm ơi,Other
93,Nghe nhiều bản cover lại mà thấy mỗi bạn gốc mới đã tai đc. Chúc Đen Vâu đạt nhiều thành công hơn! Mong Đen sớm ra thêm sản phẩm mới,Enjoyment
94,55 ngày nữa lại Tết rồi anh em ạ 🥲,Surprise
95,"Ráp a Đen mộc mạc đi vào tim mỗi người, melody a Justate thì bn năm rồi vẫn mê😁😁😁 chúc hai Anh luôn thành công trong c/s ạ",Enjoyment
96,"Chú Đen ơi con nghe đến chục lần rồi với lại con nghe gần thuộc rồi, với lại con có thuộc một câu này là hạnh phúc, đi về nhà cô đơn, đi về nhà thành công, đi về nhà thất bại, đi về nhà mệt quá, đi về nhà mông lung, đi về nhà chênh vênh, đi về nhà (con Bin 7 tuổi ạ)",Enjoyment
97,Thề là mỗi lần nghe mỗi lần rơi nước mắt.không biết tại sao cảm xúc lại dâng lên.cám ơn bạn đã tạo cho mình cảm giác bình yên thế này,Sadness
98,"Mỗi khi có tâm trạng buồn là mk bật bài này lên. Thật sự lời của chú Đen vô cùng bình dị, thư giãn và bài này thật sự khiến mk có động lực hơn rất nhiều!!! •́  ‿ ,•̀",Enjoyment
99,Chỉ muốn nói “một tác phẩm tuyệt vời”,Enjoyment
100,Giọng của Justa tee nghe ngọt và hay thật,Enjoyment
101,"Hà Nội, Ngày 11 tháng 5 năm 2021
Cách nhà hơn 30 km nhưng đã gần 2 tuần không thể về nhà vì ở nhà đang có ổ dịch. 7 rưỡi tối đang nấu cơm bố gọi điện hỏi han ăn uống mà thấy nghẹn. Mong dịch bệnh nhanh chóng được kiểm soát để cô sinh viên năm ba nhanh được “đi về nhà”. Mong mọi người giữ gìn sức và bình bình an.",Sadness
102,Hết tết nhưng vẫn nghe :v,Enjoyment
103,mãy yêu quý đen va justa tee:DD,Enjoyment
104,So touching,Other
105,100tr view nào,Other
106,đến bây giờ hết tết vẫn ngồi nghe bài này:33,Enjoyment
107,Đường về nhà là vào tim ta❤️❤️❤️,Enjoyment
108,Nghe xong bài này hết muốn xa nhà luôn....😭😭😭,Sadness
109,Nhạc a ĐEN vẫn là số 1👍🏻,Enjoyment
110,"Tôi lại khác các bạn, nhà k còn là nơi yên bình nữa!",Fear
